IdPerson,IdCurrency,Year,Month,FullTimeGrossSalary,ActualGrossSalary,EmployeeCostToDeduce,EmployeeCostToAdd,PaidLeaveAllowance,LayOffAllowance,MonthlyBonus,YearlyBonus,PreviousYearRegulationBonus,YearlyBonusYear
296849,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307691,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307917,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
296908,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307692,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
296971,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307694,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
297250,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
308877,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311634,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
297268,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311629,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311631,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
297273,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311636,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
297890,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311643,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311639,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
298189,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
298389,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311645,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
312194,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
298491,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
312729,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
298513,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
312732,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
313194,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315733,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
153774,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315736,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315739,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
298929,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311644,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
298951,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
312730,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
299729,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315054,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315754,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
299029,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315752,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315747,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
299428,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315808,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
299633,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
316206,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
316208,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
299669,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317482,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317166,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
299734,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317171,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
152028,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317483,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317929,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
300188,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317931,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
318419,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
300488,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
318422,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
301110,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
318418,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
320004,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
319999,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321060,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
300522,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321057,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321541,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
302469,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321544,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
302472,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
322409,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
302752,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321954,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
322645,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
303590,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323006,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323387,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323385,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
303592,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323675,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323680,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
303961,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324141,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324649,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
303962,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
325110,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
303968,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324652,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304449,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
325480,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304451,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
325486,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304650,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
325488,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323928,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304652,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304654,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
327738,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304957,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
328054,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304960,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
328877,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
304954,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
328880,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
329547,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
305283,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
303967,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
305279,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
330167,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
305789,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
330903,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
306119,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
330988,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
306123,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
15892,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
295029,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
306382,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
306385,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
306545,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
305286,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307380,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307688,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307074,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307382,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
307918,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
308875,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
308878,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311632,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311635,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311637,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311646,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311641,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311642,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
312733,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315734,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315735,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315738,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
311647,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315743,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315755,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315756,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315746,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315753,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315732,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315741,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
315749,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
316210,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
316205,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
316209,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317165,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317169,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317172,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317927,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
317932,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
318420,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
318423,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
320000,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
320002,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321054,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321058,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321542,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
321545,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
322734,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
322641,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
322642,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
323676,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324139,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324142,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324650,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
325111,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324651,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
324653,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
325993,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
250430,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
327429,15,2022,11,3000.3,3500.35,300.55,400.55,50.5,70.7,4000.44,6000.66,5000.55,2022
